"p","t","trial_num","rt","block_duration","full_screen","focus_shifts","stim_duration","correct","correct_response","flanker_middle_direction","flanker_type","flanker_location","cue","group"
"2","1",42,555,555,TRUE,0,555,TRUE,37,"left","congruent","down","double","Reading"
"2","1",43,588,588,TRUE,0,588,TRUE,39,"right","neutral","down","double","Reading"
"2","1",44,527,527,TRUE,0,527,TRUE,39,"right","incongruent","down","double","Reading"
"2","1",45,505,505,TRUE,0,505,TRUE,37,"left","neutral","down","spatial","Reading"
"2","1",46,432,432,TRUE,0,432,TRUE,37,"left","incongruent","up","spatial","Reading"
"2","1",47,454,454,TRUE,0,454,TRUE,39,"right","congruent","down","nocue","Reading"
"2","1",48,457,457,TRUE,0,457,TRUE,37,"left","neutral","down","nocue","Reading"
"2","1",49,513,513,TRUE,0,513,TRUE,37,"left","incongruent","up","nocue","Reading"
"2","1",50,526,526,TRUE,0,526,TRUE,37,"left","congruent","up","center","Reading"
"2","1",51,516,516,TRUE,0,516,TRUE,39,"right","incongruent","down","double","Reading"
"2","1",52,523,523,TRUE,0,523,TRUE,39,"right","congruent","down","center","Reading"
"2","1",53,642,642,TRUE,0,642,TRUE,39,"right","incongruent","up","double","Reading"
"2","1",54,548,548,TRUE,0,548,TRUE,37,"left","incongruent","down","nocue","Reading"
"2","1",55,532,532,TRUE,0,532,TRUE,39,"right","neutral","down","center","Reading"
"2","1",56,472,472,TRUE,0,472,TRUE,39,"right","incongruent","down","center","Reading"
"2","1",57,481,481,TRUE,0,481,TRUE,37,"left","congruent","down","center","Reading"
"2","1",58,499,499,TRUE,0,499,TRUE,37,"left","neutral","down","nocue","Reading"
"2","1",59,557,557,TRUE,0,557,TRUE,37,"left","incongruent","down","double","Reading"
"2","1",60,486,486,TRUE,0,486,TRUE,39,"right","neutral","up","center","Reading"
"2","1",61,563,563,TRUE,0,563,TRUE,39,"right","incongruent","up","nocue","Reading"
"2","1",62,549,549,TRUE,0,549,TRUE,37,"left","neutral","up","nocue","Reading"
"2","1",63,552,552,TRUE,0,552,TRUE,39,"right","incongruent","up","center","Reading"
"2","1",64,559,559,TRUE,0,559,TRUE,39,"right","neutral","down","spatial","Reading"
"2","1",65,410,410,TRUE,0,410,TRUE,39,"right","incongruent","up","spatial","Reading"
"2","1",66,484,484,TRUE,0,484,TRUE,37,"left","neutral","up","center","Reading"
"2","1",67,436,436,TRUE,0,436,TRUE,39,"right","congruent","up","center","Reading"
"2","1",68,357,357,TRUE,0,357,TRUE,37,"left","neutral","up","spatial","Reading"
"2","1",69,383,383,TRUE,0,383,TRUE,37,"left","congruent","down","spatial","Reading"
"2","1",70,435,435,TRUE,0,435,TRUE,37,"left","neutral","down","center","Reading"
"2","1",71,456,456,TRUE,0,456,TRUE,37,"left","congruent","down","nocue","Reading"
"2","1",72,405,405,TRUE,0,405,TRUE,37,"left","neutral","up","double","Reading"
"2","1",73,528,528,TRUE,0,528,TRUE,37,"left","congruent","up","double","Reading"
"2","1",75,419,419,TRUE,0,419,TRUE,37,"left","incongruent","down","spatial","Reading"
"2","1",76,454,454,TRUE,0,454,TRUE,39,"right","congruent","up","spatial","Reading"
"2","1",77,586,586,TRUE,0,586,TRUE,39,"right","neutral","down","double","Reading"
"2","1",78,420,420,TRUE,0,420,TRUE,37,"left","neutral","down","spatial","Reading"
"2","1",79,408,408,TRUE,0,408,TRUE,39,"right","congruent","down","spatial","Reading"
"2","1",80,373,373,TRUE,0,373,TRUE,37,"left","congruent","up","spatial","Reading"
"2","1",81,420,420,TRUE,0,420,TRUE,37,"left","neutral","down","double","Reading"
"2","1",82,526,526,TRUE,0,526,TRUE,39,"right","congruent","up","nocue","Reading"
"2","1",83,708,708,TRUE,0,708,TRUE,39,"right","incongruent","down","nocue","Reading"
"2","1",84,486,486,TRUE,0,486,TRUE,39,"right","congruent","down","nocue","Reading"
"2","1",85,514,514,TRUE,0,514,TRUE,39,"right","neutral","up","nocue","Reading"
"2","1",86,512,512,TRUE,0,512,TRUE,39,"right","congruent","down","double","Reading"
"2","1",87,588,588,TRUE,0,588,TRUE,39,"right","neutral","down","nocue","Reading"
"2","1",88,439,439,TRUE,0,439,TRUE,37,"left","congruent","down","double","Reading"
"2","1",90,551,551,TRUE,0,551,TRUE,39,"right","congruent","up","double","Reading"
"2","1",91,393,393,TRUE,0,393,TRUE,39,"right","neutral","up","spatial","Reading"
"2","1",92,522,522,TRUE,0,522,TRUE,37,"left","incongruent","up","double","Reading"
"2","1",93,570,570,TRUE,0,570,TRUE,37,"left","incongruent","up","center","Reading"
"2","1",94,444,444,TRUE,0,444,TRUE,37,"left","incongruent","up","spatial","Reading"
"2","1",95,458,458,TRUE,0,458,TRUE,39,"right","neutral","up","double","Reading"
"2","1",96,444,444,TRUE,0,444,TRUE,37,"left","congruent","up","nocue","Reading"
"2","1",97,498,498,TRUE,0,498,TRUE,39,"right","incongruent","up","nocue","Reading"
"2","1",98,499,499,TRUE,0,499,TRUE,39,"right","incongruent","down","spatial","Reading"
"2","1",99,566,566,TRUE,0,566,TRUE,37,"left","neutral","up","nocue","Reading"
"2","1",100,593,593,TRUE,0,593,TRUE,39,"right","congruent","down","double","Reading"
"2","1",101,472,472,TRUE,0,472,TRUE,37,"left","incongruent","down","spatial","Reading"
"2","1",102,399,399,TRUE,0,399,TRUE,39,"right","incongruent","up","double","Reading"
"2","1",103,621,621,TRUE,0,621,TRUE,39,"right","neutral","up","nocue","Reading"
"2","1",104,345,345,TRUE,0,345,TRUE,37,"left","congruent","down","spatial","Reading"
"2","1",105,559,559,TRUE,0,559,TRUE,39,"right","incongruent","up","center","Reading"
"2","1",106,404,404,TRUE,0,404,TRUE,39,"right","incongruent","up","spatial","Reading"
"2","1",107,420,420,TRUE,0,420,TRUE,39,"right","neutral","up","spatial","Reading"
"2","1",108,751,751,TRUE,0,751,TRUE,37,"left","incongruent","up","double","Reading"
"2","1",109,497,497,TRUE,0,497,TRUE,39,"right","congruent","up","center","Reading"
"2","1",110,403,403,TRUE,0,403,TRUE,39,"right","congruent","up","nocue","Reading"
"2","1",111,600,600,TRUE,0,600,TRUE,39,"right","neutral","down","nocue","Reading"
"2","1",112,526,526,TRUE,0,526,TRUE,37,"left","neutral","up","center","Reading"
"2","1",113,378,378,TRUE,0,378,TRUE,39,"right","congruent","down","spatial","Reading"
"2","1",114,402,402,TRUE,0,402,TRUE,37,"left","congruent","up","center","Reading"
"2","1",115,391,391,TRUE,0,391,TRUE,39,"right","congruent","down","center","Reading"
"2","1",116,360,360,TRUE,0,360,TRUE,39,"right","neutral","up","double","Reading"
"2","1",117,490,490,TRUE,0,490,TRUE,39,"right","neutral","down","double","Reading"
"2","1",118,358,358,TRUE,0,358,TRUE,37,"left","neutral","down","spatial","Reading"
"2","1",119,458,458,TRUE,0,458,TRUE,37,"left","congruent","down","center","Reading"
"2","1",120,626,626,TRUE,0,626,TRUE,39,"right","incongruent","down","double","Reading"
"2","1",121,448,448,TRUE,0,448,TRUE,37,"left","neutral","down","nocue","Reading"
"2","1",122,505,505,TRUE,0,505,TRUE,37,"left","congruent","down","double","Reading"
"2","1",124,558,558,TRUE,0,558,TRUE,39,"right","incongruent","down","nocue","Reading"
"2","1",126,581,581,TRUE,0,581,TRUE,37,"left","incongruent","up","nocue","Reading"
"2","1",127,584,584,TRUE,0,584,TRUE,37,"left","incongruent","down","center","Reading"
"2","1",128,553,553,TRUE,0,553,TRUE,37,"left","incongruent","down","double","Reading"
"2","1",129,430,430,TRUE,0,430,TRUE,37,"left","congruent","up","spatial","Reading"
"2","1",130,483,483,TRUE,0,483,TRUE,37,"left","congruent","down","nocue","Reading"
"2","1",131,348,348,TRUE,0,348,TRUE,37,"left","neutral","down","center","Reading"
"2","1",132,409,409,TRUE,0,409,TRUE,39,"right","neutral","down","spatial","Reading"
"2","1",133,573,573,TRUE,0,573,TRUE,37,"left","incongruent","up","center","Reading"
"2","1",134,398,398,TRUE,0,398,TRUE,39,"right","congruent","up","spatial","Reading"
"2","1",135,514,514,TRUE,0,514,TRUE,39,"right","congruent","down","nocue","Reading"
"2","1",136,462,462,TRUE,0,462,TRUE,39,"right","congruent","up","double","Reading"
"2","1",137,556,556,TRUE,0,556,TRUE,39,"right","incongruent","down","center","Reading"
"2","1",138,381,381,TRUE,0,381,TRUE,37,"left","neutral","up","spatial","Reading"
"2","1",139,524,524,TRUE,0,524,TRUE,39,"right","neutral","down","center","Reading"
"2","1",140,335,335,TRUE,0,335,TRUE,37,"left","neutral","up","double","Reading"
"2","1",141,542,542,TRUE,0,542,TRUE,37,"left","neutral","down","double","Reading"
"2","1",142,592,592,TRUE,0,592,TRUE,37,"left","congruent","up","nocue","Reading"
"2","1",143,368,368,TRUE,0,368,TRUE,37,"left","incongruent","up","spatial","Reading"
"2","1",144,574,574,TRUE,0,574,TRUE,37,"left","incongruent","down","nocue","Reading"
"2","2",1,584,584,TRUE,0,584,TRUE,37,"left","congruent","down","double","Reading"
"2","2",2,504,504,TRUE,0,504,TRUE,37,"left","incongruent","down","double","Reading"
"2","2",3,374,374,TRUE,0,374,TRUE,39,"right","neutral","down","double","Reading"
"2","2",4,487,487,TRUE,0,487,TRUE,37,"left","congruent","down","nocue","Reading"
"2","2",5,574,574,TRUE,0,574,TRUE,39,"right","incongruent","up","spatial","Reading"
"2","2",6,559,559,TRUE,0,559,TRUE,39,"right","congruent","up","center","Reading"
"2","2",7,391,391,TRUE,0,391,TRUE,37,"left","neutral","down","spatial","Reading"
"2","2",8,460,460,TRUE,0,460,TRUE,39,"right","congruent","down","double","Reading"
"2","2",9,403,403,TRUE,0,403,TRUE,39,"right","congruent","down","center","Reading"
"2","2",11,448,448,TRUE,0,448,TRUE,37,"left","congruent","up","spatial","Reading"
"2","2",12,461,461,TRUE,0,461,TRUE,37,"left","congruent","up","nocue","Reading"
"2","2",13,497,497,TRUE,0,497,TRUE,37,"left","congruent","up","center","Reading"
"2","2",14,394,394,TRUE,0,394,TRUE,37,"left","incongruent","down","spatial","Reading"
"2","2",15,419,419,TRUE,0,419,TRUE,37,"left","neutral","down","center","Reading"
"2","2",16,466,466,TRUE,0,466,TRUE,37,"left","incongruent","down","nocue","Reading"
"2","2",17,403,403,TRUE,0,403,TRUE,37,"left","neutral","down","double","Reading"
"2","2",18,437,437,TRUE,0,437,TRUE,37,"left","congruent","down","spatial","Reading"
"2","2",19,464,464,TRUE,0,464,TRUE,37,"left","incongruent","up","nocue","Reading"
"2","2",20,629,629,TRUE,0,629,TRUE,37,"left","neutral","up","double","Reading"
"2","2",21,602,602,TRUE,0,602,TRUE,39,"right","neutral","up","double","Reading"
"2","2",22,420,420,TRUE,0,420,TRUE,39,"right","incongruent","up","double","Reading"
"2","2",23,663,663,TRUE,0,663,TRUE,39,"right","incongruent","down","double","Reading"
"2","2",24,602,602,TRUE,0,602,TRUE,37,"left","congruent","down","center","Reading"
"2","2",25,695,695,TRUE,0,695,TRUE,39,"right","incongruent","down","center","Reading"
"2","2",26,450,450,TRUE,0,450,TRUE,37,"left","congruent","up","double","Reading"
"2","2",27,409,409,TRUE,0,409,TRUE,39,"right","incongruent","down","spatial","Reading"
"2","2",28,551,551,TRUE,0,551,TRUE,39,"right","neutral","up","nocue","Reading"
"2","2",29,699,699,TRUE,0,699,TRUE,37,"left","incongruent","up","center","Reading"
"2","2",30,365,365,TRUE,0,365,TRUE,39,"right","congruent","down","spatial","Reading"
"2","2",31,540,540,TRUE,0,540,TRUE,39,"right","congruent","down","nocue","Reading"
"2","2",32,529,529,TRUE,0,529,TRUE,37,"left","incongruent","down","center","Reading"
"2","2",33,525,525,TRUE,0,525,TRUE,39,"right","incongruent","down","nocue","Reading"
"2","2",34,447,447,TRUE,0,447,TRUE,37,"left","neutral","up","nocue","Reading"
"2","2",35,391,391,TRUE,0,391,TRUE,37,"left","neutral","up","spatial","Reading"
"2","2",36,511,511,TRUE,0,511,TRUE,37,"left","neutral","down","nocue","Reading"
"2","2",37,533,533,TRUE,0,533,TRUE,39,"right","congruent","up","nocue","Reading"
"2","2",38,564,564,TRUE,0,564,TRUE,39,"right","neutral","down","center","Reading"
"2","2",39,563,563,TRUE,0,563,TRUE,39,"right","neutral","down","nocue","Reading"
"2","2",40,466,466,TRUE,0,466,TRUE,37,"left","neutral","up","center","Reading"
"2","2",41,503,503,TRUE,0,503,TRUE,39,"right","neutral","up","center","Reading"
"2","2",42,630,630,TRUE,0,630,TRUE,39,"right","incongruent","up","nocue","Reading"
"2","2",43,439,439,TRUE,0,439,TRUE,39,"right","incongruent","up","center","Reading"
"2","2",44,398,398,TRUE,0,398,TRUE,37,"left","incongruent","up","spatial","Reading"
"2","2",45,527,527,TRUE,0,527,TRUE,39,"right","congruent","up","spatial","Reading"
"2","2",46,572,572,TRUE,0,572,TRUE,39,"right","congruent","up","double","Reading"
"2","2",47,403,403,TRUE,0,403,TRUE,37,"left","incongruent","up","double","Reading"
"2","2",48,535,535,TRUE,0,535,TRUE,39,"right","neutral","down","spatial","Reading"
"2","2",49,595,595,TRUE,0,595,TRUE,37,"left","congruent","down","center","Reading"
"2","2",50,377,377,TRUE,0,377,TRUE,39,"right","congruent","down","center","Reading"
"2","2",51,567,567,TRUE,0,567,TRUE,39,"right","neutral","up","center","Reading"
"2","2",52,387,387,TRUE,0,387,TRUE,37,"left","congruent","up","spatial","Reading"
"2","2",53,539,539,TRUE,0,539,TRUE,37,"left","neutral","down","center","Reading"
"2","2",54,491,491,TRUE,0,491,TRUE,37,"left","neutral","up","double","Reading"
"2","2",55,498,498,TRUE,0,498,TRUE,39,"right","neutral","down","spatial","Reading"
"2","2",57,415,415,TRUE,0,415,TRUE,39,"right","congruent","down","spatial","Reading"
"2","2",58,588,588,TRUE,0,588,TRUE,39,"right","incongruent","up","nocue","Reading"
"2","2",59,599,599,TRUE,0,599,TRUE,39,"right","neutral","down","nocue","Reading"
"2","2",60,565,565,TRUE,0,565,TRUE,37,"left","congruent","up","nocue","Reading"
"2","2",61,477,477,TRUE,0,477,TRUE,37,"left","incongruent","up","double","Reading"
"2","2",62,418,418,TRUE,0,418,TRUE,37,"left","incongruent","up","spatial","Reading"
"2","2",63,481,481,TRUE,0,481,TRUE,37,"left","congruent","down","nocue","Reading"
"2","2",64,429,429,TRUE,0,429,TRUE,39,"right","neutral","up","double","Reading"
"2","2",65,550,550,TRUE,0,550,TRUE,37,"left","incongruent","down","center","Reading"
"2","2",66,569,569,TRUE,0,569,TRUE,39,"right","congruent","up","nocue","Reading"
"2","2",67,627,627,TRUE,0,627,TRUE,39,"right","congruent","up","spatial","Reading"
"2","2",68,372,372,TRUE,0,372,TRUE,37,"left","neutral","down","spatial","Reading"
"2","2",69,559,559,TRUE,0,559,TRUE,39,"right","congruent","up","center","Reading"
"2","2",70,376,376,TRUE,0,376,TRUE,37,"left","congruent","up","double","Reading"
"2","2",71,516,516,TRUE,0,516,TRUE,37,"left","congruent","up","center","Reading"
"2","2",72,586,586,TRUE,0,586,TRUE,39,"right","neutral","down","center","Reading"
"2","2",73,632,632,TRUE,0,632,TRUE,39,"right","incongruent","down","center","Reading"
"2","2",74,390,390,TRUE,0,390,TRUE,37,"left","congruent","down","spatial","Reading"
"2","2",75,383,383,TRUE,0,383,TRUE,37,"left","incongruent","down","spatial","Reading"
"2","2",76,542,542,TRUE,0,542,TRUE,37,"left","neutral","up","nocue","Reading"
"2","2",77,403,403,TRUE,0,403,TRUE,39,"right","incongruent","up","double","Reading"
"2","2",78,370,370,TRUE,0,370,TRUE,39,"right","congruent","up","double","Reading"
"2","2",79,515,515,TRUE,0,515,TRUE,39,"right","congruent","down","nocue","Reading"
"2","2",80,518,518,TRUE,0,518,TRUE,37,"left","neutral","down","double","Reading"
"2","2",81,349,349,TRUE,0,349,TRUE,39,"right","neutral","up","spatial","Reading"
"2","2",82,366,366,TRUE,0,366,TRUE,39,"right","neutral","up","nocue","Reading"
"2","2",83,479,479,TRUE,0,479,TRUE,39,"right","congruent","down","double","Reading"
"2","2",85,396,396,TRUE,0,396,TRUE,37,"left","neutral","up","spatial","Reading"
"2","2",86,579,579,TRUE,0,579,TRUE,39,"right","incongruent","down","double","Reading"
"2","2",87,394,394,TRUE,0,394,TRUE,39,"right","incongruent","up","spatial","Reading"
"2","2",88,615,615,TRUE,0,615,TRUE,39,"right","incongruent","down","nocue","Reading"
"2","2",89,546,546,TRUE,0,546,TRUE,37,"left","incongruent","up","nocue","Reading"
"2","2",90,541,541,TRUE,0,541,TRUE,37,"left","congruent","down","double","Reading"
"2","2",91,442,442,TRUE,0,442,TRUE,37,"left","neutral","down","nocue","Reading"
"2","2",92,576,576,TRUE,0,576,TRUE,37,"left","incongruent","down","double","Reading"
"2","2",93,442,442,TRUE,0,442,TRUE,39,"right","neutral","down","double","Reading"
"2","2",94,511,511,TRUE,0,511,TRUE,39,"right","incongruent","up","center","Reading"
"2","2",95,568,568,TRUE,0,568,TRUE,37,"left","incongruent","up","center","Reading"
"2","2",96,397,397,TRUE,0,397,TRUE,37,"left","neutral","up","center","Reading"
"2","2",97,385,385,TRUE,0,385,TRUE,37,"left","congruent","up","double","Reading"
"2","2",98,380,380,TRUE,0,380,TRUE,37,"left","incongruent","up","spatial","Reading"
"2","2",99,595,595,TRUE,0,595,TRUE,39,"right","congruent","down","double","Reading"
"2","2",100,559,559,TRUE,0,559,TRUE,37,"left","congruent","up","center","Reading"
"2","2",101,555,555,TRUE,0,555,TRUE,39,"right","neutral","down","nocue","Reading"
"2","2",102,599,599,TRUE,0,599,TRUE,37,"left","incongruent","down","center","Reading"
"2","2",103,573,573,TRUE,0,573,TRUE,37,"left","incongruent","up","center","Reading"
"2","2",104,455,455,TRUE,0,455,TRUE,39,"right","neutral","up","double","Reading"
"2","2",105,357,357,TRUE,0,357,TRUE,37,"left","neutral","down","spatial","Reading"
"2","2",106,506,506,TRUE,0,506,TRUE,39,"right","congruent","down","center","Reading"
"2","2",107,615,615,TRUE,0,615,TRUE,39,"right","neutral","up","nocue","Reading"
"2","2",108,617,617,TRUE,0,617,TRUE,37,"left","neutral","up","nocue","Reading"
"2","2",109,475,475,TRUE,0,475,TRUE,39,"right","congruent","up","double","Reading"
"2","2",110,602,602,TRUE,0,602,TRUE,37,"left","incongruent","up","nocue","Reading"
"2","2",111,520,520,TRUE,0,520,TRUE,39,"right","neutral","down","center","Reading"
"2","2",112,499,499,TRUE,0,499,TRUE,39,"right","neutral","up","center","Reading"
"2","2",113,340,340,TRUE,0,340,TRUE,39,"right","congruent","up","spatial","Reading"
"2","2",114,581,581,TRUE,0,581,TRUE,39,"right","incongruent","down","double","Reading"
"2","2",115,618,618,TRUE,0,618,TRUE,37,"left","congruent","down","center","Reading"
"2","2",116,476,476,TRUE,0,476,TRUE,39,"right","congruent","up","center","Reading"
"2","2",117,329,329,TRUE,0,329,TRUE,37,"left","incongruent","down","spatial","Reading"
"2","2",118,422,422,TRUE,0,422,TRUE,39,"right","neutral","down","double","Reading"
"2","2",119,437,437,TRUE,0,437,TRUE,37,"left","congruent","down","nocue","Reading"
"2","2",120,347,347,TRUE,0,347,TRUE,39,"right","congruent","down","spatial","Reading"
"2","2",121,352,352,TRUE,0,352,TRUE,37,"left","congruent","down","spatial","Reading"
"2","2",122,323,323,TRUE,0,323,TRUE,39,"right","neutral","up","spatial","Reading"
"2","2",123,579,579,TRUE,0,579,TRUE,37,"left","congruent","up","spatial","Reading"
"2","2",124,326,326,TRUE,0,326,TRUE,39,"right","incongruent","up","spatial","Reading"
"2","2",125,493,493,TRUE,0,493,TRUE,37,"left","congruent","up","nocue","Reading"
"2","2",126,397,397,TRUE,0,397,TRUE,37,"left","incongruent","up","double","Reading"
"2","2",127,528,528,TRUE,0,528,TRUE,39,"right","congruent","up","nocue","Reading"
"2","2",128,564,564,TRUE,0,564,TRUE,37,"left","congruent","down","double","Reading"
"2","2",129,610,610,TRUE,0,610,TRUE,37,"left","incongruent","down","nocue","Reading"
"2","2",130,522,522,TRUE,0,522,TRUE,37,"left","incongruent","down","double","Reading"
"2","2",131,432,432,TRUE,0,432,TRUE,37,"left","neutral","down","nocue","Reading"
"2","2",132,578,578,TRUE,0,578,TRUE,39,"right","incongruent","down","center","Reading"
"2","2",133,427,427,TRUE,0,427,TRUE,37,"left","neutral","down","center","Reading"
"2","2",134,473,473,TRUE,0,473,TRUE,37,"left","neutral","up","center","Reading"
"2","2",135,592,592,TRUE,0,592,TRUE,39,"right","incongruent","up","nocue","Reading"
"2","2",136,540,540,TRUE,0,540,TRUE,37,"left","neutral","down","double","Reading"
"2","2",137,414,414,TRUE,0,414,TRUE,37,"left","neutral","up","spatial","Reading"
"2","2",138,683,683,TRUE,0,683,TRUE,39,"right","incongruent","up","center","Reading"
"2","2",139,551,551,TRUE,0,551,TRUE,37,"left","neutral","up","double","Reading"
"2","2",140,457,457,TRUE,0,457,TRUE,39,"right","incongruent","up","double","Reading"
"2","2",141,652,652,TRUE,0,652,TRUE,39,"right","neutral","down","spatial","Reading"
"2","2",142,536,536,TRUE,0,536,TRUE,39,"right","congruent","down","nocue","Reading"
"2","2",143,371,371,TRUE,0,371,TRUE,39,"right","incongruent","down","spatial","Reading"
"2","2",144,571,571,TRUE,0,571,TRUE,39,"right","incongruent","down","nocue","Reading"
"6","1",1,643,643,TRUE,0,643,TRUE,39,"right","incongruent","down","spatial","Reading"
"6","1",2,581,581,TRUE,0,581,TRUE,37,"left","congruent","up","nocue","Reading"
"6","1",3,584,584,TRUE,0,584,TRUE,37,"left","incongruent","up","nocue","Reading"
"6","1",4,559,559,TRUE,0,559,TRUE,37,"left","incongruent","down","center","Reading"
