"p","t","trial_num","rt","block_duration","full_screen","focus_shifts","stim_duration","correct","correct_response","flanker_middle_direction","flanker_type","flanker_location","cue","group"
"61","2",28,402,402,TRUE,0,402,TRUE,37,"left","congruent","down","spatial","Reading"
"61","2",29,429,429,TRUE,0,429,TRUE,39,"right","neutral","down","center","Reading"
"61","2",30,371,371,TRUE,0,371,TRUE,37,"left","neutral","down","spatial","Reading"
"61","2",31,440,440,TRUE,0,440,TRUE,39,"right","incongruent","down","spatial","Reading"
"61","2",32,774,774,TRUE,0,774,TRUE,39,"right","congruent","up","double","Reading"
"61","2",33,514,514,TRUE,0,514,TRUE,39,"right","incongruent","up","spatial","Reading"
"61","2",34,467,467,TRUE,0,467,TRUE,39,"right","neutral","up","nocue","Reading"
"61","2",35,657,657,TRUE,0,657,TRUE,39,"right","neutral","down","double","Reading"
"61","2",36,654,654,TRUE,0,654,TRUE,37,"left","incongruent","down","nocue","Reading"
"61","2",37,486,486,TRUE,0,486,TRUE,39,"right","congruent","down","spatial","Reading"
"61","2",38,438,438,TRUE,0,438,TRUE,37,"left","congruent","up","spatial","Reading"
"61","2",39,402,402,TRUE,0,402,TRUE,37,"left","incongruent","up","spatial","Reading"
"61","2",40,447,447,TRUE,0,447,TRUE,39,"right","neutral","up","spatial","Reading"
"61","2",41,498,498,TRUE,0,498,TRUE,37,"left","neutral","up","double","Reading"
"61","2",42,397,397,TRUE,0,397,TRUE,39,"right","neutral","up","center","Reading"
"61","2",43,444,444,TRUE,0,444,TRUE,37,"left","congruent","up","double","Reading"
"61","2",44,430,430,TRUE,0,430,TRUE,39,"right","congruent","up","spatial","Reading"
"61","2",45,582,582,TRUE,0,582,TRUE,39,"right","congruent","up","center","Reading"
"61","2",46,748,748,TRUE,0,748,TRUE,39,"right","neutral","down","nocue","Reading"
"61","2",47,625,625,TRUE,0,625,TRUE,39,"right","congruent","up","nocue","Reading"
"61","2",48,773,773,TRUE,0,773,TRUE,37,"left","congruent","up","nocue","Reading"
"61","2",49,451,451,TRUE,0,451,TRUE,39,"right","congruent","down","spatial","Reading"
"61","2",50,394,394,TRUE,0,394,TRUE,37,"left","congruent","up","double","Reading"
"61","2",51,624,624,TRUE,0,624,TRUE,37,"left","incongruent","down","nocue","Reading"
"61","2",52,704,704,TRUE,0,704,TRUE,39,"right","neutral","down","nocue","Reading"
"61","2",53,489,489,TRUE,0,489,TRUE,39,"right","incongruent","down","center","Reading"
"61","2",54,624,624,TRUE,0,624,TRUE,37,"left","neutral","up","nocue","Reading"
"61","2",55,418,418,TRUE,0,418,TRUE,39,"right","congruent","down","center","Reading"
"61","2",56,469,469,TRUE,0,469,TRUE,37,"left","neutral","down","center","Reading"
"61","2",57,412,412,TRUE,0,412,TRUE,37,"left","neutral","down","spatial","Reading"
"61","2",58,714,714,TRUE,0,714,TRUE,37,"left","incongruent","up","double","Reading"
"61","2",59,520,520,TRUE,0,520,TRUE,39,"right","neutral","up","nocue","Reading"
"61","2",60,679,679,TRUE,0,679,TRUE,39,"right","neutral","up","center","Reading"
"61","2",61,641,641,TRUE,0,641,TRUE,39,"right","incongruent","up","nocue","Reading"
"61","2",62,489,489,TRUE,0,489,TRUE,39,"right","incongruent","up","spatial","Reading"
"61","2",63,401,401,TRUE,0,401,TRUE,39,"right","incongruent","up","double","Reading"
"61","2",64,408,408,TRUE,0,408,TRUE,39,"right","neutral","up","double","Reading"
"61","2",65,485,485,TRUE,0,485,TRUE,39,"right","congruent","up","double","Reading"
"61","2",66,476,476,TRUE,0,476,TRUE,37,"left","congruent","up","nocue","Reading"
"61","2",67,585,585,TRUE,0,585,TRUE,37,"left","congruent","down","center","Reading"
"61","2",68,523,523,TRUE,0,523,TRUE,39,"right","incongruent","down","spatial","Reading"
"61","2",69,429,429,TRUE,0,429,TRUE,39,"right","neutral","down","center","Reading"
"61","2",70,465,465,TRUE,0,465,TRUE,39,"right","incongruent","down","nocue","Reading"
"61","2",71,603,603,TRUE,0,603,TRUE,37,"left","neutral","up","double","Reading"
"61","2",72,572,572,TRUE,0,572,TRUE,37,"left","congruent","down","nocue","Reading"
"61","2",73,683,683,TRUE,0,683,TRUE,39,"right","incongruent","up","center","Reading"
"61","2",74,536,536,TRUE,0,536,TRUE,37,"left","incongruent","up","spatial","Reading"
"61","2",75,678,678,TRUE,0,678,TRUE,39,"right","incongruent","down","double","Reading"
"61","2",76,573,573,TRUE,0,573,TRUE,37,"left","incongruent","up","nocue","Reading"
"61","2",77,525,525,TRUE,0,525,TRUE,39,"right","congruent","up","center","Reading"
"61","2",78,402,402,TRUE,0,402,TRUE,39,"right","neutral","up","spatial","Reading"
"61","2",79,533,533,TRUE,0,533,TRUE,37,"left","neutral","down","double","Reading"
"61","2",80,456,456,TRUE,0,456,TRUE,39,"right","neutral","down","double","Reading"
"61","2",81,408,408,TRUE,0,408,TRUE,39,"right","neutral","down","spatial","Reading"
"61","2",83,750,750,TRUE,0,750,TRUE,39,"right","congruent","down","nocue","Reading"
"61","2",84,544,544,TRUE,0,544,TRUE,37,"left","neutral","down","nocue","Reading"
"61","2",85,482,482,TRUE,0,482,TRUE,37,"left","incongruent","down","spatial","Reading"
"61","2",86,753,753,TRUE,0,753,TRUE,37,"left","neutral","up","center","Reading"
"61","2",87,684,684,TRUE,0,684,TRUE,39,"right","congruent","up","nocue","Reading"
"61","2",88,682,682,TRUE,0,682,TRUE,37,"left","congruent","up","center","Reading"
"61","2",89,413,413,TRUE,0,413,TRUE,37,"left","neutral","up","spatial","Reading"
"61","2",90,536,536,TRUE,0,536,TRUE,37,"left","incongruent","up","center","Reading"
"61","2",91,461,461,TRUE,0,461,TRUE,37,"left","congruent","up","spatial","Reading"
"61","2",92,681,681,TRUE,0,681,TRUE,37,"left","incongruent","down","center","Reading"
"61","2",93,714,714,TRUE,0,714,TRUE,39,"right","congruent","down","double","Reading"
"61","2",94,477,477,TRUE,0,477,TRUE,37,"left","congruent","down","double","Reading"
"61","2",95,437,437,TRUE,0,437,TRUE,37,"left","congruent","down","spatial","Reading"
"61","2",96,641,641,TRUE,0,641,TRUE,39,"right","congruent","up","spatial","Reading"
"61","2",97,701,701,TRUE,0,701,TRUE,37,"left","neutral","down","nocue","Reading"
"61","2",98,438,438,TRUE,0,438,TRUE,39,"right","neutral","up","spatial","Reading"
"61","2",99,543,543,TRUE,0,543,TRUE,39,"right","incongruent","down","spatial","Reading"
"61","2",100,654,654,TRUE,0,654,TRUE,39,"right","congruent","up","center","Reading"
"61","2",101,630,630,TRUE,0,630,TRUE,39,"right","incongruent","down","double","Reading"
"61","2",102,566,566,TRUE,0,566,TRUE,37,"left","incongruent","up","nocue","Reading"
"61","2",103,555,555,TRUE,0,555,TRUE,37,"left","congruent","up","spatial","Reading"
"61","2",104,781,781,TRUE,0,781,TRUE,39,"right","congruent","down","nocue","Reading"
"61","2",105,783,783,TRUE,0,783,TRUE,39,"right","incongruent","up","double","Reading"
"61","2",106,709,709,TRUE,0,709,TRUE,39,"right","incongruent","down","nocue","Reading"
"61","2",107,494,494,TRUE,0,494,TRUE,39,"right","congruent","down","double","Reading"
"61","2",108,835,835,TRUE,0,835,TRUE,39,"right","incongruent","up","center","Reading"
"61","2",109,503,503,TRUE,0,503,TRUE,37,"left","neutral","up","center","Reading"
"61","2",110,665,665,TRUE,0,665,TRUE,39,"right","neutral","down","nocue","Reading"
"61","2",111,607,607,TRUE,0,607,TRUE,37,"left","neutral","up","nocue","Reading"
"61","2",112,683,683,TRUE,0,683,TRUE,37,"left","incongruent","up","double","Reading"
"61","2",113,622,622,TRUE,0,622,TRUE,37,"left","congruent","up","double","Reading"
"61","2",114,631,631,TRUE,0,631,TRUE,39,"right","neutral","down","center","Reading"
"61","2",115,643,643,TRUE,0,643,TRUE,37,"left","neutral","down","double","Reading"
"61","2",116,518,518,TRUE,0,518,TRUE,37,"left","incongruent","down","spatial","Reading"
"61","2",117,648,648,TRUE,0,648,TRUE,37,"left","incongruent","down","double","Reading"
"61","2",118,766,766,TRUE,0,766,TRUE,37,"left","congruent","up","center","Reading"
"61","2",119,679,679,TRUE,0,679,TRUE,37,"left","congruent","down","nocue","Reading"
"61","2",120,579,579,TRUE,0,579,TRUE,37,"left","neutral","up","double","Reading"
"61","2",121,580,580,TRUE,0,580,TRUE,39,"right","congruent","down","center","Reading"
"61","2",122,632,632,TRUE,0,632,TRUE,39,"right","neutral","up","double","Reading"
"61","2",123,597,597,TRUE,0,597,TRUE,39,"right","congruent","up","nocue","Reading"
"61","2",124,604,604,TRUE,0,604,TRUE,37,"left","incongruent","down","center","Reading"
"61","2",125,671,671,TRUE,0,671,TRUE,37,"left","incongruent","down","nocue","Reading"
"61","2",126,512,512,TRUE,0,512,TRUE,37,"left","neutral","up","spatial","Reading"
"61","2",127,489,489,TRUE,0,489,TRUE,37,"left","neutral","down","center","Reading"
"61","2",128,456,456,TRUE,0,456,TRUE,39,"right","congruent","down","spatial","Reading"
"61","2",129,474,474,TRUE,0,474,TRUE,37,"left","congruent","down","double","Reading"
"61","2",130,485,485,TRUE,0,485,TRUE,39,"right","incongruent","down","center","Reading"
"61","2",131,413,413,TRUE,0,413,TRUE,37,"left","congruent","down","center","Reading"
"61","2",132,640,640,TRUE,0,640,TRUE,39,"right","incongruent","up","spatial","Reading"
"61","2",133,648,648,TRUE,0,648,TRUE,39,"right","neutral","up","nocue","Reading"
"61","2",134,537,537,TRUE,0,537,TRUE,37,"left","incongruent","up","spatial","Reading"
"61","2",135,415,415,TRUE,0,415,TRUE,39,"right","congruent","up","spatial","Reading"
"61","2",136,390,390,TRUE,0,390,TRUE,39,"right","neutral","down","spatial","Reading"
"61","2",137,676,676,TRUE,0,676,TRUE,37,"left","congruent","up","nocue","Reading"
"61","2",138,697,697,TRUE,0,697,TRUE,39,"right","congruent","up","double","Reading"
"61","2",139,637,637,TRUE,0,637,TRUE,39,"right","neutral","up","center","Reading"
"61","2",140,518,518,TRUE,0,518,TRUE,39,"right","neutral","down","double","Reading"
"61","2",142,521,521,TRUE,0,521,TRUE,37,"left","congruent","down","spatial","Reading"
"61","2",143,671,671,TRUE,0,671,TRUE,37,"left","incongruent","up","center","Reading"
"61","2",144,469,469,TRUE,0,469,TRUE,37,"left","neutral","down","spatial","Reading"
"62","1",1,905,905,TRUE,0,905,TRUE,37,"left","incongruent","down","nocue","Reading"
"62","1",2,767,767,TRUE,0,767,TRUE,37,"left","neutral","down","center","Reading"
"62","1",3,708,708,TRUE,0,708,TRUE,39,"right","incongruent","down","spatial","Reading"
"62","1",4,530,530,TRUE,0,530,TRUE,37,"left","congruent","down","spatial","Reading"
"62","1",5,712,712,TRUE,0,712,TRUE,39,"right","neutral","down","double","Reading"
"62","1",6,608,608,TRUE,0,608,TRUE,37,"left","incongruent","down","double","Reading"
"62","1",7,687,687,TRUE,0,687,TRUE,37,"left","neutral","up","nocue","Reading"
"62","1",8,645,645,TRUE,0,645,TRUE,39,"right","neutral","down","center","Reading"
"62","1",9,629,629,TRUE,0,629,TRUE,37,"left","neutral","down","double","Reading"
"62","1",10,708,708,TRUE,0,708,TRUE,39,"right","incongruent","down","center","Reading"
"62","1",11,727,727,TRUE,0,727,TRUE,39,"right","incongruent","up","double","Reading"
"62","1",12,611,611,TRUE,0,611,TRUE,37,"left","congruent","down","double","Reading"
"62","1",13,648,648,TRUE,0,648,TRUE,37,"left","congruent","up","nocue","Reading"
"62","1",14,704,704,TRUE,0,704,TRUE,37,"left","congruent","up","double","Reading"
"62","1",16,804,804,TRUE,0,804,TRUE,37,"left","incongruent","up","double","Reading"
"62","1",17,575,575,TRUE,0,575,TRUE,37,"left","neutral","down","nocue","Reading"
"62","1",18,571,571,TRUE,0,571,TRUE,37,"left","neutral","up","center","Reading"
"62","1",19,451,451,TRUE,0,451,TRUE,37,"left","neutral","down","spatial","Reading"
"62","1",20,535,535,TRUE,0,535,TRUE,39,"right","neutral","up","spatial","Reading"
"62","1",21,642,642,TRUE,0,642,TRUE,39,"right","neutral","up","nocue","Reading"
"62","1",22,666,666,TRUE,0,666,TRUE,39,"right","neutral","up","double","Reading"
"62","1",23,676,676,TRUE,0,676,TRUE,37,"left","congruent","down","nocue","Reading"
"62","1",24,695,695,TRUE,0,695,TRUE,39,"right","congruent","up","nocue","Reading"
"62","1",25,703,703,TRUE,0,703,TRUE,39,"right","congruent","up","double","Reading"
"62","1",26,757,757,TRUE,0,757,TRUE,39,"right","incongruent","down","double","Reading"
"62","1",27,609,609,TRUE,0,609,TRUE,37,"left","incongruent","up","nocue","Reading"
"62","1",28,666,666,TRUE,0,666,TRUE,39,"right","congruent","up","center","Reading"
"62","1",30,756,756,TRUE,0,756,TRUE,37,"left","congruent","up","center","Reading"
"62","1",32,773,773,TRUE,0,773,TRUE,39,"right","incongruent","down","nocue","Reading"
"62","1",33,535,535,TRUE,0,535,TRUE,39,"right","congruent","up","spatial","Reading"
"62","1",34,579,579,TRUE,0,579,TRUE,37,"left","neutral","up","spatial","Reading"
"62","1",35,829,829,TRUE,0,829,TRUE,39,"right","neutral","up","center","Reading"
"62","1",36,961,961,TRUE,0,961,TRUE,37,"left","incongruent","up","spatial","Reading"
"62","1",37,671,671,TRUE,0,671,TRUE,37,"left","incongruent","up","center","Reading"
"62","1",38,536,536,TRUE,0,536,TRUE,39,"right","incongruent","up","spatial","Reading"
"62","1",39,743,743,TRUE,0,743,TRUE,39,"right","neutral","down","nocue","Reading"
"62","1",40,528,528,TRUE,0,528,TRUE,39,"right","congruent","down","spatial","Reading"
"62","1",41,773,773,TRUE,0,773,TRUE,39,"right","congruent","down","nocue","Reading"
"62","1",42,543,543,TRUE,0,543,TRUE,37,"left","neutral","up","double","Reading"
"62","1",43,562,562,TRUE,0,562,TRUE,39,"right","congruent","down","double","Reading"
"62","1",44,640,640,TRUE,0,640,TRUE,39,"right","incongruent","up","center","Reading"
"62","1",45,521,521,TRUE,0,521,TRUE,39,"right","congruent","down","center","Reading"
"62","1",46,533,533,TRUE,0,533,TRUE,39,"right","neutral","down","spatial","Reading"
"62","1",47,654,654,TRUE,0,654,TRUE,39,"right","incongruent","up","nocue","Reading"
"62","1",48,622,622,TRUE,0,622,TRUE,37,"left","congruent","down","center","Reading"
"62","1",49,717,717,TRUE,0,717,TRUE,37,"left","congruent","down","double","Reading"
"62","1",50,547,547,TRUE,0,547,TRUE,37,"left","congruent","down","spatial","Reading"
"62","1",51,710,710,TRUE,0,710,TRUE,37,"left","congruent","up","nocue","Reading"
"62","1",52,537,537,TRUE,0,537,TRUE,39,"right","incongruent","down","spatial","Reading"
"62","1",53,688,688,TRUE,0,688,TRUE,37,"left","neutral","down","double","Reading"
"62","1",54,645,645,TRUE,0,645,TRUE,39,"right","congruent","up","nocue","Reading"
"62","1",55,588,588,TRUE,0,588,TRUE,37,"left","neutral","down","center","Reading"
"62","1",56,539,539,TRUE,0,539,TRUE,39,"right","incongruent","up","double","Reading"
"62","1",57,662,662,TRUE,0,662,TRUE,37,"left","incongruent","down","center","Reading"
"62","1",58,624,624,TRUE,0,624,TRUE,37,"left","congruent","down","nocue","Reading"
"62","1",59,587,587,TRUE,0,587,TRUE,37,"left","incongruent","up","spatial","Reading"
"62","1",60,665,665,TRUE,0,665,TRUE,37,"left","incongruent","up","nocue","Reading"
"62","1",61,671,671,TRUE,0,671,TRUE,37,"left","neutral","down","nocue","Reading"
"62","1",62,608,608,TRUE,0,608,TRUE,39,"right","neutral","up","nocue","Reading"
"62","1",63,644,644,TRUE,0,644,TRUE,39,"right","neutral","down","double","Reading"
"62","1",64,547,547,TRUE,0,547,TRUE,39,"right","congruent","up","spatial","Reading"
"62","1",65,710,710,TRUE,0,710,TRUE,39,"right","congruent","down","double","Reading"
"62","1",66,562,562,TRUE,0,562,TRUE,39,"right","neutral","down","spatial","Reading"
"62","1",67,722,722,TRUE,0,722,TRUE,37,"left","incongruent","up","center","Reading"
"62","1",68,695,695,TRUE,0,695,TRUE,37,"left","neutral","up","center","Reading"
"62","1",69,579,579,TRUE,0,579,TRUE,39,"right","congruent","down","center","Reading"
"62","1",70,1061,1061,TRUE,0,1061,TRUE,37,"left","congruent","up","double","Reading"
"62","1",71,563,563,TRUE,0,563,TRUE,39,"right","congruent","down","nocue","Reading"
"62","1",72,503,503,TRUE,0,503,TRUE,37,"left","neutral","up","double","Reading"
"62","1",73,613,613,TRUE,0,613,TRUE,39,"right","incongruent","down","double","Reading"
"62","1",74,509,509,TRUE,0,509,TRUE,39,"right","neutral","up","spatial","Reading"
"62","1",75,722,722,TRUE,0,722,TRUE,37,"left","congruent","up","center","Reading"
"62","1",76,375,375,TRUE,0,375,TRUE,39,"right","congruent","down","spatial","Reading"
"62","1",77,509,509,TRUE,0,509,TRUE,37,"left","neutral","down","spatial","Reading"
"62","1",78,529,529,TRUE,0,529,TRUE,37,"left","incongruent","up","double","Reading"
"62","1",79,719,719,TRUE,0,719,TRUE,37,"left","neutral","up","nocue","Reading"
"62","1",80,748,748,TRUE,0,748,TRUE,39,"right","incongruent","down","nocue","Reading"
"62","1",81,643,643,TRUE,0,643,TRUE,39,"right","incongruent","up","nocue","Reading"
"62","1",82,452,452,TRUE,0,452,TRUE,37,"left","incongruent","down","nocue","Reading"
"62","1",83,689,689,TRUE,0,689,TRUE,37,"left","congruent","down","center","Reading"
"62","1",84,827,827,TRUE,0,827,TRUE,39,"right","neutral","up","center","Reading"
"62","1",85,541,541,TRUE,0,541,TRUE,39,"right","neutral","up","double","Reading"
"62","1",86,571,571,TRUE,0,571,TRUE,39,"right","incongruent","up","spatial","Reading"
"62","1",87,705,705,TRUE,0,705,TRUE,39,"right","congruent","up","double","Reading"
"62","1",88,728,728,TRUE,0,728,TRUE,39,"right","congruent","up","center","Reading"
"62","1",89,473,473,TRUE,0,473,TRUE,37,"left","neutral","up","spatial","Reading"
"62","1",90,618,618,TRUE,0,618,TRUE,39,"right","incongruent","up","center","Reading"
"62","1",91,469,469,TRUE,0,469,TRUE,37,"left","incongruent","down","spatial","Reading"
"62","1",92,743,743,TRUE,0,743,TRUE,37,"left","incongruent","down","double","Reading"
"62","1",93,637,637,TRUE,0,637,TRUE,37,"left","congruent","up","spatial","Reading"
"62","1",94,674,674,TRUE,0,674,TRUE,39,"right","incongruent","down","center","Reading"
"62","1",95,603,603,TRUE,0,603,TRUE,39,"right","neutral","down","center","Reading"
"62","1",96,551,551,TRUE,0,551,TRUE,39,"right","neutral","down","nocue","Reading"
"62","1",97,561,561,TRUE,0,561,TRUE,39,"right","incongruent","down","spatial","Reading"
"62","1",98,622,622,TRUE,0,622,TRUE,37,"left","neutral","down","spatial","Reading"
"62","1",99,565,565,TRUE,0,565,TRUE,37,"left","congruent","up","double","Reading"
"62","1",100,677,677,TRUE,0,677,TRUE,37,"left","incongruent","up","double","Reading"
"62","1",101,676,676,TRUE,0,676,TRUE,39,"right","congruent","up","nocue","Reading"
"62","1",102,719,719,TRUE,0,719,TRUE,37,"left","incongruent","up","center","Reading"
"62","1",103,544,544,TRUE,0,544,TRUE,39,"right","congruent","up","double","Reading"
"62","1",104,569,569,TRUE,0,569,TRUE,39,"right","neutral","up","nocue","Reading"
"62","1",105,681,681,TRUE,0,681,TRUE,37,"left","congruent","down","double","Reading"
"62","1",106,644,644,TRUE,0,644,TRUE,37,"left","congruent","down","spatial","Reading"
"62","1",107,601,601,TRUE,0,601,TRUE,39,"right","incongruent","up","double","Reading"
"62","1",108,522,522,TRUE,0,522,TRUE,39,"right","neutral","down","spatial","Reading"
"62","1",109,603,603,TRUE,0,603,TRUE,39,"right","neutral","down","center","Reading"
"62","1",110,668,668,TRUE,0,668,TRUE,37,"left","incongruent","up","nocue","Reading"
"62","1",111,670,670,TRUE,0,670,TRUE,37,"left","congruent","up","center","Reading"
"62","1",112,464,464,TRUE,0,464,TRUE,37,"left","congruent","up","spatial","Reading"
"62","1",113,619,619,TRUE,0,619,TRUE,37,"left","neutral","down","double","Reading"
"62","1",114,491,491,TRUE,0,491,TRUE,39,"right","neutral","up","center","Reading"
"62","1",115,448,448,TRUE,0,448,TRUE,39,"right","congruent","up","spatial","Reading"
"62","1",116,752,752,TRUE,0,752,TRUE,37,"left","incongruent","down","nocue","Reading"
"62","1",117,508,508,TRUE,0,508,TRUE,39,"right","incongruent","up","spatial","Reading"
"62","1",118,741,741,TRUE,0,741,TRUE,37,"left","congruent","up","nocue","Reading"
"62","1",119,628,628,TRUE,0,628,TRUE,37,"left","neutral","down","nocue","Reading"
